PT,AU,BA,BE,GP,AF,BF,CA,TI,SO,SE,BS,LA,DT,CT,CY,CL,SP,HO,DE,ID,AB,C1,RP,EM,RI,OI,FU,FX,CR,NR,TC,Z9,U1,U2,PU,PI,PA,SN,EI,BN,J9,JI,PD,PY,VL,IS,PN,SU,SI,MA,BP,EP,AR,DI,D2,EA,EY,PG,WC,SC,GA,UT,PM,OA,HC,HP,DA
J,"Hou, WJ; Xiao, YM; Han, GY; Lin, JY",,,,"Hou, Wenjing; Xiao, Yaoming; Han, Gaoyi; Lin, Jeng-Yu",,,The Applications of Polymers in Solar Cells: A Review,POLYMERS,,,,,,,,,,,,"The emerging dye-sensitized solar cells, perovskite solar cells, and organic solar cells have been regarded as promising photovoltaic technologies. The device structures and components of these solar cells are imperative to the device's efficiency and stability. Polymers can be used to adjust the device components and structures of these solar cells purposefully, due to their diversified properties. In dye-sensitized solar cells, polymers can be used as flexible substrates, pore- and film-forming agents of photoanode films, platinum-free counter electrodes, and the frameworks of quasi-solid-state electrolytes. In perovskite solar cells, polymers can be used as the additives to adjust the nucleation and crystallization processes in perovskite films. The polymers can also be used as hole transfer materials, electron transfer materials, and interface layer to enhance the carrier separation efficiency and reduce the recombination. In organic solar cells, polymers are often used as donor layers, buffer layers, and other polymer-based micro/nanostructures in binary or ternary devices to influence device performances. The current achievements about the applications of polymers in solar cells are reviewed and analyzed. In addition, the benefits of polymers for solar cells, the challenges for practical application, and possible solutions are also assessed.",,,,,"Xiao, Yaoming/0000-0001-7074-6295",,,,,,,,,,,,,2073-4360,,,,JAN,2019,11,1,,,,,,,143,10.3390/polym11010143,,,,,,,,WOS:000457202000143,30960127,,,,
J,"Juma, JM; Vuai, SAH; Babu, NS",,,,"Juma, Juma Mzume; Vuai, Said Ali H.; Babu, N. Surendra",,,TD-DFT Investigations on Optoelectronic Properties of Fluorescein Dye Derivatives in Dye-Sensitized Solar Cells (DSSCs),INTERNATIONAL JOURNAL OF PHOTOENERGY,,,,,,,,,,,,"This research work was conducted to investigate the structural, molecular, electronic, and photophysical parameters of the fluorescein dye derivatives using the density functional theory (DFT) and time dependent-density functional theory (TD-DFT) computations. The organic donor--acceptor dye used for dye-sensitized solar cells, based on 2-(3-hydroxy-6-oxo-6H-xanthene-9-yl)benzoic acid (fluorescein) and its five derivatives, was investigated. The derivatives were formed by attaching different donor groups at para position. The excited state energies, electron absorption spectra, and oscillator strengths (f) were calculated using TD-DFT/B3LYP/6-311G basis set calculations on fully DFT-optimized geometries. The HOMO orbital, LUMO orbital, and energy gap values show that fluorescein attached with thiophene (FST) compound has a smaller energy gap compared to others and the fluorescein attached with an amine (FSA) have a larger energy gap than all compounds. The increasing order of the energy gap between HOMO and LUMO for the fluorescein and its derivatives is FST<FSE<FSM<FS<FSO<FSA. In terms of electron injection efficiency, it was found that the FST has higher electron injection efficiency compared with other derivatives. In addition, light-harvesting efficiencies (LHEs) were calculated and the results showed that the FST has the highest LHE value. It is therefore suggested that FST has better properties for application in DSSC according to the result obtained.",,,,,,,,,,,,,,,,,1110-662X,1687-529X,,,,,2019,,,,,,,,,4616198,10.1155/2019/4616198,,,,,,,,WOS:000456598400001,,,,,
J,"Li, G; Sheng, L; Li, TY; Hu, J; Li, PW; Wang, KY",,,,"Li, Gang; Sheng, Lei; Li, Tingyu; Hu, Jie; Li, Pengwei; Wang, Kaiying",,,Engineering flexible dye-sensitized solar cells for portable electronics,SOLAR ENERGY,,,,,,,,,,,,"With growing demand for economic, eco-friendly, easy-manufacturing and renewable portable power source, flexible dye-sensitized solar cells (FDSSCs) exhibit a promising potential in the field of portable power sources. However, FDSSCs surfer from low conversion efficiency and poor stability, which hinder their applications. In this work, we have summarized recent development and challenges according to respective functions of their vital components (substrate, semiconductor film, sensitizer, electrolytes and counter electrode) as well as their effects on photoelectric conversion efficiency. Meanwhile, typical fabrication approaches have been analyzed for increasing the incident photon to current efficiency (IPCE). The approaches in rigid dye-sensitized solar cells (DSSCs) for improving performance are also introduced to provide the favorable direction for accelerating FDSSCs' application in field of potable power source.",,,,,"hu, jie/0000-0003-0713-3458",,,,,,,,,,,,0038-092X,,,,,1-Jan,2019,177,,,,,,80,98,,10.1016/j.solener.2018.11.017,,,,,,,,WOS:000456222500008,,,,,
J,"Yun, MJ; Sim, YH; Cha, SI; Seo, SH; Lee, DY",,,,"Yun, Min Ju; Sim, Yeon Hyang; Cha, Seung I.; Seo, Seon Hee; Lee, Dong Y.",,,3-Dimensional dye sensitized solar cell sub-module with oblique angled cell array for enhanced power and energy density output utilizing non-linear relation in cosine law of light incident angle,SOLAR ENERGY,,,,,,,,,,,,"The application of photovoltaics (PV) has broadened into urban environments, which has different condition from rural environments, where generally PV power plants are installed. In order to develop solar cells for urban application, we should find the answers to two questions with dye-sensitized solar cells (DSSCs). One is current flat module design is really optimized for all solar cell types. The other is, if not, how to find the optimized module design. The power output from solar cells according to light incident angle has two types: one is linear to cosine law where the flat module and the other is non-linear to cosine law where 3-dimensional array of cell in the module can provide improved power output and energy density in given installed area. We have shown that DSSCs belongs to second case and non-linearity came under angled incident light by means of FDM calculation and experiments. In addition, by introducing patterns in the photoanode, light trapping effect maximized nonlinearity to the oblique incident. We have arrayed the DSSCs cells into sub-modules with oblique angle. From this simple modification, from flat 2-dimensional array to 3-dimensional array of cells, the power output and energy density increased by 30-40%, respectively.",,,,,,,,,,,,,,,,,0038-092X,,,,,1-Jan,2019,177,,,,,,355,363,,10.1016/j.solener.2018.11.023,,,,,,,,WOS:000456222500033,,,,,
J,"Mo, LE; Li, ZQ; Ding, YC; Gao, C; Hu, LH; Huang, Y; Hayat, T; Alsaedi, A; Dai, SY",,,,"Mo, Li-E; Li, Zhao-Qian; Ding, You-Cai; Gao, Chun; Hu, Lin-Hua; Huang, Yang; Hayat, Tasawar; Alsaedi, Ahmed; Dai, Song-Yuan",,,Facile synthesis of TiO2 microspheres via solvothermal alcoholysis method for high performance dye-sensitized solar cells,SOLAR ENERGY,,,,,,,,,,,,"TiO2 microspheres (MS-TiO2) are synthesized by a facile one-step nonaqueous solvothermal alcoholysis method. Without any post-processing, the as-prepared MS-TiO2 constituted by high crystallinity anatase nanoparticles (similar to 18 nm) exhibits large specific surface area (114 m(2)g(-1)), high porosity (71%), and wide pore size distribution (centered at similar to 12.4 nm, average pore diameter is similar to 20.9 nm). Moreover, the MS-TiO2 shows superior light scattering ability. When employed as photoanode in dye-sensitized solar cells, the MS-TiO2 films display excellent dye loading capacity and good light-harvesting capabilities in the range of 400-700 nm. Consequently, an ultrahigh short circuit current density up to 20.41 mA cm(-2) and a high power conversion efficiency of 10.35% are achieved by the MS-TiO2 based solar cells.",,,,,,,,,,,,,,,,,0038-092X,,,,,1-Jan,2019,177,,,,,,448,454,,10.1016/j.solener.2018.10.013,,,,,,,,WOS:000456222500043,,,,,
J,"Su, R; Ashraf, S; El-Shafei, A",,,,"Su, Rui; Ashraf, Saba; El-Shafei, Ahmed",,,"Structure-property relationships: ""Double-tail versus double-flap"" ruthenium complex structures for high efficiency dye-sensitized solar cells",SOLAR ENERGY,,,,,,,,,,,,"Six novel heteroleptic amphiphilic polypyridyl Ruthenium (II) complexes, coded FS01-FS06, with hetero-aromatic electron-donor ancillary ligands containing julolidine-derived moieties were synthesized to investigate the relationship between structure modulations of electron donors of Ru(II) dyes and their photophysical, electrochemical and photovoltaic properties for dye-sensitized solar cells (DSSCs). These modulations include: Ru(II) complexes with double ""tails"" (i.e. tetramethyl groups attached to the end of julolidine-based antennas, FSO4) compared to the ones without double ""tails"" (FSO1); complexes with double small ""flaps"" (i.e. small acyclic electron donor auxochromes ortho to the CH = CH bridge of stilbazole, FS02, FS05) compared to the ones with double large ""flaps"" (FS03, FS06). Their low energy metal-to-ligand charge transfers (MLCT) band and molar absorptivities were all better than those of the benchmark, N719. It was also shown that the incorporation of double ""flaps"" into the ancillary ligands caused a slight red shift of light absorption. The photovoltaic properties were evaluated under 1.5 AM standard illumination condition and compared to N719. The highest photocurrent density (J(SC)) was observed for the complex with double ""tails"" and double small ""flaps"" (FS05). The overall conversion efficiency for devices employing julolidine-derived Ru (II) complexes was in the following order FS05 > FS02 > FSO4 > FS01 > FS06 > FS03. FS05 (8.16%) outperformed the benchmark N719 (7.75%) in the photovoltaic performance, which is due to its best light-harvesting ability, highest molar extinction coefficient and smallest energy band gap among all the six dyes. To probe the interrelationship among julolidine-based electron donors of ancillary ligands, photocurrent and photovoltage of these dyes, the equilibrium molecular geometries of the ancillary ligands were calculated using DFT. The equilibrium molecular geometries of these dyes the photocurrent and photovoltage are dependent on the donating effect of alkyloxy auxochromes, the steric effect generated from the auxochromes and julolidine moieties, and the orientation of longer alkyloxy group. The introduction of double ""tails"" resulted in less dye aggregation and higher charge recombination resistance, leading to higher photocurrents and photovoltages in the solar cell performances. Despite of the donating effect of alkyloxy groups, the bulky double ""flaps"" mainly jammed the hole transportation between the redox couple of the electrolyte and the HOMO of thiocyanate groups (- NCS), translating into the decrease of photocurrent.",,,,"Su, Rui/C-7807-2017","Su, Rui/0000-0001-9336-0141",,,,,,,,,,,,0038-092X,,,,,1-Jan,2019,177,,,,,,724,736,,10.1016/j.solener.2018.11.038,,,,,,,,WOS:000456222500072,,,,,
J,"Hu, Z; Zhao, L; Guo, HY; Wang, SM; Li, WL; Yang, XJ; Dong, BH; Wan, L",,,,"Hu, Zhen; Zhao, Li; Guo, Haiyong; Wang, Shimin; Li, Wenlu; Yang, Xiaojie; Dong, Binghai; Wan, Li",,,Novel double-layered photoanodes based on porous-hollow TiO2 microspheres and La(OH)(3):Yb3+/Er3+ for highly efficient dye-sensitized solar cells,JOURNAL OF MATERIALS SCIENCE-MATERIALS IN ELECTRONICS,,,,,,,,,,,,"A novel composite double-layer film was developed using TiO2/La(OH)(3):Yb3+/Er3+ nanoparticles (P25/UC) and porous-hollow TiO2 microspheres (PHTS) for highly efficient dye-sensitized solar cells (DSSCs). P25/UC was used as the first layer and coated onto fluorine-doped tin oxide glass substrate to create a good contact and upconversion effect. The P25/UC layer can absorb and convert infrared light into visible red and green light, increasing light utilization. PHTS has a large size and a high specific surface area, was deposited onto the surface of the P25/UC film to improve the light scattering performance and dye adsorption of solar cells. The P25/UC composite double-layer film (P25/UC+PHTS) achieved the highest short-circuit current density of 20.33mA/cm(2) and photoelectron conversion efficiency of 8.89% due to the synergistic effect of the upconversion layers and light-scattering layers, which increased by 51.26% and 38.04% compared with that of the pure P25 film photoelectrode.",,,,,,,,,,,,,,,,,0957-4522,1573-482X,,,,JAN,2019,30,1,,,,,212,220,,10.1007/s10854-018-0283-7,,,,,,,,WOS:000456048800021,,,,,
J,"Kumar, KA; Subalakshmi, K; Chinnu, MK; Senthilselvan, J",,,,"Kumar, K. Ashok; Subalakshmi, K.; Chinnu, M. Karl; Senthilselvan, J.",,,Polarization effect of dye-sensitizers on the current density and photovoltaic efficiency of co-sensitized DSSCs using metal-free and metal-based organic dyes,JOURNAL OF MATERIALS SCIENCE-MATERIALS IN ELECTRONICS,,,,,,,,,,,,"Co-sensitization of metal-free (Eosin and Coumarin) and metal-based (N3 and N719) organic dye combinations were employed with TiO2 nanoparticles based photoanodes for the fabrication of dye-sensitized solar cells. The charge injection and oxidized dye regeneration process in mono and co-sensitized system were explored from the constructed energy level diagram using cyclic voltammetry analysis. Electrochemical impedance measurements were performed to determine interfacial charge transfer kinetics such as chemical capacitance, recombination resistance and electron lifetime. Current density-Voltage (J-V)characteristics resulted an improved efficiencies in co-sensitized DSSCs due to increased short circuit current density (J(sc)). The studies on polarization effect was also evaluated using conductivity plot of impedance spectroscopy. Here, we report for the first time, the internal polarization of dye-sensitizers contributes a small current in the total obtained current density (J(sc)) of a device besides the conduction current which enhances the PCE. Especially, high polarization effect of coumarin dye by its resonance polar structure increasing the conductivity in intermediate frequency region of conductivity plot andthus the current densitygets enhanced. Improved efficiency of similar to 5.4% was realized in pure metal-based dye co-sensitization byits optimized electron concentration in CB TiO2 to balance charge injection and recombination.",,,,"Kaliamurthy, Ashok Kumar/R-8892-2018","Kaliamurthy, Ashok Kumar/0000-0001-7851-0404",,,,,,,,,,,,0957-4522,1573-482X,,,,JAN,2019,30,1,,,,,230,240,,10.1007/s10854-018-0285-5,,,,,,,,WOS:000456048800023,,,,,
J,"Xiao, T; Huang, ZS; Wang, LY; Cao, DR",,,,"Xiao, Tai; Huang, Zu-Sheng; Wang, Lingyun; Cao, Derong",,,"Impact of -spacers of dithieno[3,2-f:2,3-h]quinoxaline-based organic dyes with three -spacers on the solar cell performance",JOURNAL OF MATERIALS SCIENCE-MATERIALS IN ELECTRONICS,,,,,,,,,,,,"Three novel dithieno[3,2-f:2,3-h]quinoxaline-based organic dyes (IQ-C, IQ-D and IQ-F) with three -spacers were synthesized and developed for dye sensitized solar cells, where dithieno[3,2-f:2,3-h]quinoxaline was used as electron-withdrawing -spacers, and 2,3-diphenylquinoxaline or dibenzo[a,c]phenazine as auxiliary electron-withdrawing -spacers. The dye IQ-D with 2,3-diphenylquinoxaline as auxiliary electron-withdrawing -spacer exhibited higher photocurrent (J(sc)) and photovoltage (V-oc) than that of the dye IQ-C with 2,3-bis(4-(octyloxy)phenyl)quinoxaline as the additional electron-withdrawing -spacer, due to the larger adsorption amount of IQ-D. The dye IQ-F with a rigid conjugated dibenzo[a,c]phenazine as additional electron-withdrawing -spacer showed the highest efficiency of 6.54% under AM 1.5 G irradiation. It was demonstrated that the -spacers influence the photovoltaic performance of the dithieno[3,2-f:2,3-h]quinoxaline-based organic dyes significantly. The results indicated that the dyes with three -spacers are promising candidates for efficient dye-sensitized solar cells.",,,,,", Derong/0000-0002-5658-1145",,,,,,,,,,,,0957-4522,1573-482X,,,,JAN,2019,30,1,,,,,647,657,,10.1007/s10854-018-0333-1,,,,,,,,WOS:000456048800069,,,,,
J,"Kuznetsov, AE",,,,"Kuznetsov, Aleksey E.",,,Complexes between core-modified porphyrins ZnP(X)(4) (X = P and S) and small semiconductor nanoparticle Zn6S6: are they possible?,PHYSICAL SCIENCES REVIEWS,,,,,,,,,,,,"The synthetic approach of the anchoring of porphyrins to the surface of semiconductor nanoparticles (NPs) has been realized to form very promising organic/inorganic nanocomposites. They have been of considerable scientific and a wide practical interest including such areas as material science, biomedical applications, and dye-sensitized solar cells (DSSCs). Macrocyclic pyrrole-containing compounds, such as phthalocyanines and porphyrins, can bind to the NP surface by a variety of modes: as monodentate ligands oriented perpendicular to the NP surface, parallel to the NP surface, or, alternatively, in a perpendicular orientation bridging two adjacent NPs. Also, non-covalent (coordination) interactions may be realized between the NP via its metal centers and appropriate meso-attached groups of porphyrins. Recently, we showed computationally that the prominent structural feature of the core-modified MP(X) 4 porphyrins (X = P) is their significant distortion from planarity. Motivated by the phenomenon of numerous complexes formation between tetrapyrrols and NPs, we performed the density functional theory (DFT) studies of the complex formation between the core-modified ZnP(X)(4) species (X = P and S) without any substituents or linkers and semiconductor NPs, exemplified by small NP Zn6S6. The complexes formation was investigated using the following theoretical approaches: (i) B3LYP/6-31G* and (ii) CAM-B3LYP/6-31G*, both in the gas phase and with implicit effects from C6H6 considered. The calculated binding energies of the complexes studied were found to be significant, varying from ca. 29 up to ca. 69 kcal/mol, depending on the complex and the approach employed.",,,,,,,,,,,,,,,,,2365-6581,2365-659X,,,,JAN,2019,4,1,,,,,,,UNSP 20170187,10.1515/psr-2017-0187,,,,,,,,WOS:000456260100006,,,,,
J,"Kim, J; Lee, B; Kim, YJ; Hwang, SW",,,,"Kim, Jinmo; Lee, Bongsoo; Kim, Young Jun; Hwang, Sung Won",,,Enhancement of Dye-sensitized Solar Cells Efficiency Using Graphene Quantum Dots as Photoanode,BULLETIN OF THE KOREAN CHEMICAL SOCIETY,,,,,,,,,,,,"Dye-sensitized solar cell (DSSC) is a candidate to substitute conventional photovoltaic devices due to efficiency, cost in comparison with silicon devices. In this report, graphene quantum dots have attracted considerable potential merit for the development of photo-electrodes of dye-sensitized photovoltaic cells. The incorporation of graphene quantum dots into DSSCs photo-electrodes induced lower recombination, enhanced electron transport, increased light scattering. The conventional semiconductor quantum dots usually has surface defect and instable. To overcome such limitations, we have developed a hydrothermal synthesis process fabricating graphene quantum dots (GQD) with strong visible range emission. The reduced GOs graphene oxide (RGO) underwent sonication, heating, filtering, and dialysis producing GQD. Various sizes of GQDs with circular shape determined using scanning electron microscopy, high-resolution transmission electron microscopy, Fourier transform infrared spectroscopy, X-ray photoelectron spectroscopy, and photoluminescence were successfully fabricated. In addition, the impedance nyquist plot, the electron transport resistance was smallest and the incident photo to charge carrier efficiency (IPCE) was the maximum when the size of graphene quantum dots (5 nm) was used. Thus, the GQD with unique optical and structural properties can be a very attractive candidate for dye-sensitized solar cells, optoelectronics, active layer of display, and bio-imaging devices.",,,,,,,,,,,,,,,,,1229-5949,,,,,JAN,2019,40,1,,,,,56,61,,10.1002/bkcs.11664,,,,,,,,WOS:000455598600012,,,,,
J,"Scalia, A; Bella, F; Lamberti, A; Gerbaldi, C; Tresso, E",,,,"Scalia, Alberto; Bella, Federico; Lamberti, Andrea; Gerbaldi, Claudio; Tresso, Elena",,,Innovative multipolymer electrolyte membrane designed by oxygen inhibited UV-crosslinking enables solid-state in plane integration of energy conversion and storage devices,ENERGY,,,,,,,,,,,,"In this paper a novel polymer-based platform is applied for the fabrication of an innovative two electrodes self-powered device integrating energy harvesting and storage sections. A multifunctional polymeric layer, made of two poly(ethylene glycol)-based sections separated by a perfluorinated barrier, is obtained by oxygen-inhibited UV-light crosslinking procedure. For the energy harvesting section, one side of the polymeric layer is adapted to enable iodide/triiodide diffusion in a dye-sensitized solar cell (DSSC), while the other side empowers sodium/chloride ions diffusion and is used for on-board charge storage in an electrochemical double layer capacitor (EDLC). The resulting photocapacitor has a planar architecture appreciably simplified with respect to other recently proposed solutions and more easily exploitable in low power electronics. The measured photo-electrical conversion and storage total efficiency is 3.72% during photo-charge, which is a remarkable value for DSSC-EDLC harvesting-storage devices literature. The obtained high frequency discharge capability enlightens promising prospects for practical applications in low power portable electronics. (C) 2018 Elsevier Ltd. All rights reserved.",,,,,,,,,,,,,,,,,0360-5442,1873-6785,,,,1-Jan,2019,166,,,,,,789,795,,10.1016/j.energy.2018.10.162,,,,,,,,WOS:000455694300065,,,,,
J,"Prampolini, G; Ingrosso, F; Segalina, A; Caramori, S; Foggi, P; Pastore, M",,,,"Prampolini, Giacomo; Ingrosso, Francesca; Segalina, Alekos; Caramori, Stefano; Foggi, Paolo; Pastore, Mariachiara",,,"Dynamical and Environmental Effects on the Optical Properties of an Heteroleptic Ru(II)-Polypyridine Complex: A Multilevel Approach Combining Accurate Ground and Excited State QM-Derived Force Fields, MD and TD-DFT",JOURNAL OF CHEMICAL THEORY AND COMPUTATION,,,,,,,,,,,,"An integrated multilevel approach is here built by combining classical molecular dynamic (MD) simulations,time-dependent density functional theory (TD-DFT) calculations, and solvation dynamics linear response (LR) analysis, and successively employed to investigate the optical properties and solvation structure of a prototypical heteroleptic Ru(II)-polypyridyl complex, widely employed in dye sensitized solar cells. The MD simulations are performed with an accurately parametrized intramolecular force field (FF), specifically derived from the quantum chemical (DFT) description of the molecule, both for its singlet and triplet ground states. Solvent effects, in ethanol (EtOH) and dimethyl sulfoxide (DMSO), are taken into account at different levels of approximation, going from a totally implicit description (polarizable continuum) to an hybrid explicit/implicit scheme. Our results show that the developed FFs were able to accurately describe and preserve the octahedral coordination of the Ru(II) center along the MD trajectories, yielding an accurate picture of the solute dynamics. Noticeably, the dynamical effects and the inclusion of an explicit microsolvation shell were found to be crucial to get a good agreement with the experimental absorption spectrum in EtOH, in both shape and positions of the main bands. The significant experimental blue-shift of the two low-energy bands in DMSO, that is not reproduced by the simulated thermal-averaged spectra, is, instead, attributed to deprotonation phenomena of the carboxylic groups, induced by the strong nucleophilic character of the solvent. Finally, analysis of the solvent response shows that the structural changes in the first solvation shell, following the metal ligand to ligand charge transfer excitation, cause, in the protic medium the breakdown of the linear response approximation, which, on the contrary, holds for DMSO.",,,,"Prampolini, Giacomo/F-4895-2010","Prampolini, Giacomo/0000-0002-0547-8893",,,,,,,,,,,,1549-9618,1549-9626,,,,JAN,2019,15,1,,,,,529,545,,10.1021/acs.jctc.8b01031,,,,,,,,WOS:000455558200047,30481461,,,,
J,"Silakul, P; Magaraphan, R",,,,"Silakul, Pensiri; Magaraphan, Rathanawan",,,Polymer electrolyte developed from natural rubber-polyacrylic acid co trimethoxysilyl propyl methacrylate grafted fumed silica and its application to dye sensitized solar cell,POLYMER COMPOSITES,,,,,,,,,,,,"This research focused on an electrical improvement of polymer nanocomposite which had potential for application in dye sensitized solar cells (DSSCs). This composite polymer electrolyte can be prepared by admicellar polymerization to form a core-shell structure. The shell was prepared by acrylic acid (AA) monomer copolymerization with modified silica from trimethoxysilyl propyl methacrylate monomer (MPS) and hydrophilic silica (R200) (MPS-SiO2) and then coated on natural rubber (NR) as a core (PAA-adp-NR co MPS-SiO2). At 1.5 wt% MPS-SiO2, the ionic conductivity of PAA-adp-NR co MPS-SiO2 was improved from 0.769 mS cm(-1) of PAA-adp-NR to 0.931 mS cm(-1), and showed the lowest charge transfer resistance (R-ct) at 2.065 ohm. Moreover, the current density (J(sc)) and conversion efficiency (eta) were 11.792 mA/cm(2) and 3.485%, respectively. In the case of thermal stress stability, J(sc) of PAA-adp-NR co MPS-SiO2 (1.5 wt% MPS-SiO2) was better than PAA-adp-NR. J(sc) of PAA-adp-NR decreased 40.58% from its original value while J(sc) of PAA-adp-NR co MPS-SiO2 (1.5 wt% MPS-SiO2) decreased 35.71% from its original value at 4 days with a slower rate than PAA-adp-NR. eta of PAA-adp-NR co MPS-SiO2 (1.5 wt% MPS-SiO2) remained 6.67% of its original value at 28 days while eta values of liquid electrolytes and PAA-adp-NR were close to zero. POLYM. COMPOS., 40:304-314, 2019. (c) 2017 Society of Plastics Engineers",,,,,,,,,,,,,,,,,0272-8397,1548-0569,,,,JAN,2019,40,1,,,,,304,314,,10.1002/pc.24648,,,,,,,,WOS:000455416900030,,,,,
J,"Chang, KH; Tai, CK; Chen, L; Yeh, PL; Wang, BC",,,,"Chang, Ken-Hao; Tai, Chin-Kuen; Chen, Likey; Yeh, Pao-Ling; Wang, Bo-Cheng",,,"Theoretical study of 5,10-diphenylindeno[2,1-a]indene (DPI) dyes for dye sensitized solar cells (DSSC)",RESEARCH ON CHEMICAL INTERMEDIATES,,,,,3rd OPU-TKU International Symposium on Frontier Chemistry and Materials for the Twenty-First Century,"NOV 19-20, 2015","Sakai, JAPAN","Tamkang Univ, Osaka Prefecture Univ",,,,"Six D-DPI-A (D--A) dyes combining various arylamine electron donors (diphenylamine and triphenylamine moieties) with a fixed -linker (DPI) and a fixed electron acceptor (cyanoacrylic acid) were designed to determine their electronic, photophysical and photovoltaic properties. It was found that electron-donating ability correlates positively with the energy of the highest occupied molecular orbital (E-HOMO) of the electron donor moiety. Optimized structures and electronic properties (highest occupied molecular orbital energy (E-HOMO), lowest unoccupied molecular orbital (E-LUMO), and energy difference (E-g) between HOMO and LUMO) were calculated by the density functional theory (DFT/B3LYP/6-31G(d)) method. Photovoltaic properties [electron injection driving force (G(inj))] and photophysical properties [oscillator strengths (f), selected absorption wavelengths (lambda(calc)(abs)) and light harvesting efficiency related to longest absorption wavelength (LHE lambda longest)] were calculated by the time-dependent density functional theory TD/BHandHLYP/6-31G(d) method. Both G(inj) and longest absorption wavelength ((lambda longest)) can be enhanced by increasing the electron-donating ability of the electron donor in these dyes. According to photophysical property analysis, (longest) is the intra-molecular charge transfer band which can be regarded as the HOMO to LUMO transition. The electron density of HOMO is localized at the electron donor and the -conjugated linker (DPI) moiety. The electron density of LUMO is trapped at the -linker (DPI) and the electron-acceptor moiety. It is concluded that the electron-donating ability of the electron donor strongly influences the photophysical properties of the DSSC.",,,,,,,,,,,,,,,,,0922-6168,1568-5675,,,,JAN,2019,45,1,,,SI,,77,90,,10.1007/s11164-018-3624-5,,,,,,,,WOS:000455515300008,,,,,
J,"Li, Y; Zhang, HX; Liu, FT; Dong, XF; Li, X; Wang, CW",,,,"Li, Yan; Zhang, Hui-Xia; Liu, Fang-Ting; Dong, Xiao-Fei; Li, Xue; Wang, Cheng-Wei",,,New design of oriented NiS nanoflower arrays as platinum-free counter electrode for high-efficient dye-sensitized solar cells,SUPERLATTICES AND MICROSTRUCTURES,,,,,,,,,,,,"A new designed counter electrode of oriented NiS nanoflower arrays for dye-sensitized solar cells has successfully achieved by vulcanizing reaction from electrochemical deposited Ni nanoflowers on FTO substrate. For its large specific surface area and beneficial effect of electron transfer along the vertical sheet petals, NiS nanoflower arrays possess both a higher electrocatalytic activity for I-3(-) reduction and a relatively better electrochemical stability, having the power conversion efficiency of 9.49%, which is 1.2 times higher than Pt (7.88%). Such physical design of oriented nanoflower arrays can be expected to lead a direction for facile constructing high efficient chalcogenides cathode materials.",,,,,,,,,,,,,,,,,0749-6036,,,,,JAN,2019,125,,,,,,66,71,,10.1016/j.spmi.2018.10.022,,,,,,,,WOS:000455559800007,,,,,
J,"Bahrami, A; Kazeminezhad, I; Abdi, Y",,,,"Bahrami, Amir; Kazeminezhad, Iraj; Abdi, Yaser",,,Pt-Ni/rGO counter electrode: electrocatalytic activity for dye-sensitized solar cell,SUPERLATTICES AND MICROSTRUCTURES,,,,,,,,,,,,"This work investigates the electrocatalytic activity Pt-Ni alloy/reduced graphene oxide (Pt-Ni/rGO) counter electrodes (CEs) by a simple and low-cost electrodeposition method. First, the Pt-Ni alloy thin films with different Ni concentrations (Pt1-xNix; x = 0, 0.5, 0.71, 0.79, 0.83, 0.91, 0.96,1) on FTO (fluorine doped tin oxide: SnO2) were prepared through electrodeposition. Then, a thin layer of oxide graphene (GO) was directly deposited by spin coating on Pt-Ni alloy thin films, and then thermal reduction was performed. Electrocatalytic activity of the CEs was analyzed using cyclic voltammetry (CV) and electrochemical impedance spectroscopy (EIS) techniques. The better performance of the electrocatalytic activity and improved redox reaction (I-/I-3(-)) ability at the interfaces of Pt-Ni/rGO layer and rGO layer/electrolyte was obtained at the CEs Pt-Ni/rGO with a low level of Ni content in the alloy layer compared to the pure Pt and Pt/rGO CEs. As a result, the highest electrocatalytic activity, which corresponds to a higher J(Red1) (-26.79 mA cm(-2)), a lower E-Red1 (-1.28 V) and a lower E-pp(0.26 V) is obtained at the Pt0.29Ni0.71/rGO CE in comparison with pure Pt and Pt/rGO CEs. Also, this Pt(0.29)Nia(0.71)/rGO CE shows lowest series resistance (R-s = 14.67 Omega cm(2)), charge transfer resistance (R-ct1 = 8.832 Omega cm(2) and R-ct1 = 3.129 Omega cm(2)) and charge carrier lifetime (tau(1) = 0.593 ms and tau(2) = 159.153 ms). The results confirmed that the Pt0.29Ni0.71/rGO CE had higher electrocatalytic activity than pure Pt and Pt/rGO CEs.",,,,,,,,,,,,,,,,,0749-6036,,,,,JAN,2019,125,,,,,,125,137,,10.1016/j.spmi.2018.10.026,,,,,,,,WOS:000455559800016,,,,,
