PT,AU,BA,BE,GP,AF,BF,CA,TI,SO,SE,BS,LA,DT,CT,CY,CL,SP,HO,DE,ID,AB,C1,RP,EM,RI,OI,FU,FX,CR,NR,TC,Z9,U1,U2,PU,PI,PA,SN,EI,BN,J9,JI,PD,PY,VL,IS,PN,SU,SI,MA,BP,EP,AR,DI,D2,EA,EY,PG,WC,SC,GA,UT,PM,OA,HC,HP,DA
J,"Bhand, S; Chadar, D; Pawar, K; Naushad, M; Pathan, H; Salunke-Gawali, S",,,,"Bhand, Sujit; Chadar, Dattatray; Pawar, Kalpana; Naushad, Mu; Pathan, Habib; Salunke-Gawali, Sunita",,,Benzo[alpha]phenothiazine sensitized ZrO2 based dye sensitized solar cell,JOURNAL OF MATERIALS SCIENCE-MATERIALS IN ELECTRONICS,,,,,,,,,,,,"Benzo[alpha]phenothiazine derived 6-methyl-5H-benzo[alpha]phenothiazin-5-one (benzo[alpha]phenothiazine) photosensitizer was synthesized and characterized by various spectroscopic techniques. ZrO2 based dye sensitized solar cell was developed and fabricated successfully with 6-methyl-5H-benzo[alpha]phenothiazin-5-one dye as photosensitizer for photovoltaic performance. Synthesized dye exerts UV-visible bands at 258, 316, 337 and 382 nm attributed to pi-pi* transitions. The band similar to 477 nm was assigned to n-pi* transition. Sandwich type cell was fabricated with ZrO2 photoanode, mesoporous films were prepared with doctor blade method, films were annulated and after natural cooling they are subjected for dye loading. The observed photovoltaic performance was recorded and respective parameters obtained are J(sc), V-oc, FF and eta as 3.01 mA/cm(2), 0.42 V, 0.20 and 1.6% respectively.",,,,"Ankudey, Selorm/R-9432-2019; NAUSHAD, MU./D-8006-2014","NAUSHAD, MU./0000-0001-6056-587X; Pathan, Habib/0000-0002-0099-2009",,,,,,,,,,,,0957-4522,1573-482X,,,,JAN,2018,29,2,,,,,1034,1041,,10.1007/s10854-017-8003-2,,,,,,,,WOS:000433466100004,,,,,
J,"Kharel, PL; Zamborini, FP; Alphenaar, BW",,,,"Kharel, Pom L.; Zamborini, Francis P.; Alphenaar, Bruce W.",,,Enhancing the Photovoltaic Performance of Dye-Sensitized Solar Cells with Rare-Earth Metal Oxide Nanoparticles,JOURNAL OF THE ELECTROCHEMICAL SOCIETY,,,,,,,,,,,,"Doping titania with rare-earth metals improves the photoconversion efficiency (PCE) of dye sensitized solar cells (DSSCs). In most reported cases, the overall cell quality is not optimal, making it unclear what role the rare earth oxide metal plays in the improvement, if any. Here we incorporate < 100 nm diameter nanoparticles of neodymium and erbium oxide into titania films and test their performance in high quality DSSCs. The doping level for optimized cells is 2.0% and 1.0% for neodymium oxide and erbium oxide by weight, respectively. This results in a 5 to 10% increase in PCE for the rare earth oxide doped DSSCs relative to undoped DSSCs, with erbium oxide being the best. The rare-earth metal-doped films exhibit a 20-25% larger dye loading and the loading was maximum at the same doping levels where the PCE was maximum, showing this is a big contributor to the improvement. The surface area is larger with rare-earth doped titania as determined by atomic force microscopy and BET analysis, explaining the higher dye loading. The cell impedance is lower with rare-earth doped samples, showing that the rare-earth metal oxide also facilitates electron transport through the mesoporous titania, improving the collection efficiency of the photoexcited electrons. (C) 2018 The Electrochemical Society.",,,,,,,,,,,,,,,,,0013-4651,1945-7111,,,,,2018,165,3,,,,,H52,H56,,10.1149/2.1311802jes,,,,,,,,WOS:000431790700093,,,,,
J,"Ruess, R; Nguyen, THQ; Schlettwein, D",,,,"Ruess, Raffael; Thi Hai Quyen Nguyen; Schlettwein, Derck",,,Metal Complexes as Redox Shuttles in Dye-Sensitized Solar Cells Based on Electrodeposited ZnO: Tuning Recombination Kinetics and Conduction Band Energy,JOURNAL OF THE ELECTROCHEMICAL SOCIETY,,,,,,,,,,,,"In this work, a pathway to engineer both interfacial charge recombination kinetics and conduction band energy in dye-sensitized solar cells based on mesoporous electrodeposited ZnO is presented. Especially in solar cells employing metal complex redox shuttles such as Co(bpy)(3) [bpy = 2,2'-bipyridine] and Cu(tmby)(2) [tmby = 4,4',6,6'-tetramethyl-2,2'-bipyridine] these factors are crucial in order to obtain efficient devices. Controlling them is achieved by augmenting the liquid redox electrolyte with additives. The most commonly used additive 4-tert-butylpyridine (TBP) induces both an upward shift of the ZnO conduction band energy and retards recombination thus leading to higher device performance. However, the full potential of the cells cannot be exploited by TBP since high concentrations lead to unwanted side reactions. However, adding another additive such as 2,2'-bipyridine or neocuproine can circumvent these problems and opens a full range of options to tune the properties of the ZnO/electrolyte interface. Photoelectrochemical techniques, such as impedance spectroscopy, current-voltage characterization and photocurrent transient measurements are utilized to reveal the underlying mechanisms of the different additives. Using these additives, power-conversion-efficiencies of 3.56% for a Co(bpy)(3)-based electrolyte and 3.85% for a Cu(tmby)(2)-based electrolyte are achieved for electrodeposited ZnO sensitized with the organic dye DN216. (C) The Author(s) 2018. Published by ECS.",,,,"Schlettwein, Derck/R-8974-2019","Schlettwein, Derck/0000-0002-3446-196X; Ruess, Raffael/0000-0002-9274-4714",,,,,,,,,,,,0013-4651,1945-7111,,,,,2018,165,4,,,,,H3115,H3121,,10.1149/2.0131804jes,,,,,,,,WOS:000431791000016,,,,,
J,"Sun, Q; Hong, Y; Zang, T; Liu, QH; Yu, LY; Dong, LF",,,,"Sun, Qiong; Hong, Yong; Zang, Tao; Liu, Qiuhong; Yu, Liyan; Dong, Lifeng",,,The Application of Heterostructured SrTiO3-TiO2 Nanotube Arrays in Dye-Sensitized Solar Cells,JOURNAL OF THE ELECTROCHEMICAL SOCIETY,,,,,,,,,,,,"Heterostructured SrTiO3 -TiO2 nanotube arrays (ST-TNTAs) on fluoride doped SnO2 conductive glass (FTO) were synthesized through a three-step in-situ hydrothermal reaction. TiO2 nanotubes in ST-TNTAs vertically grew on the FTO substrate in single crystallized rutile phase, while SrTiO3 grains in cubic perovskite phase dispersed evenly on the surface of TiO2. The sandwich shaped all-solid-state dye-sensitized solar cells (DSSCs) were assembled with TiO2 nanorods, nanotubes and ST-TNTAs as the photoanode, respectively. Once SrTiO3 deposited, the position of Fermi level of the composited semiconductor raised, resulting in the increase of open circuit voltage (Von). Meanwhile, both short-circuit current density (J(SC)) and photoelectrical conversion efficiency (n) increased first and then decreased with the amount of SrTiO3. In comparison to TiO2 nanorods and nanotubes, ST-TNTAs demonstrated the highest photoelectrical conversion efficiency (5.42%) under the irradiation of solar simulator and external quantum efficiency (EQE) at visible region, and also the lowest electron transfer resistance, which further proved that SrTiO3 acted as a good medium for electron transfer between TiO2 and photosensitizer. As a result, both the increased surface area of the nanotube relative to the nanorod and the matched bandgap structure in the composited structure of TiO2 and SrTiO3 improve the performance of the DSSCs. (C) The Author(s) 2017. Published by ECS.",,,,,,,,,,,,,,,,,0013-4651,1945-7111,,,,,2018,165,4,,,,,H3069,H3075,,10.1149/2.0101804jes,,,,,,,,WOS:000431791000009,,,,,
J,"Xue, B; Chen, TN; Ilja, SJ",,,,"Xue Bai; Chen Tiannan; Ilja, Siepmann J.",,,Efficient Calculation of Absorption Spectra in Solution: Approaches for Selecting Representative Solvent Configurations and for Reducing the Number of Explicit Solvent Molecules,ACTA PHYSICO-CHIMICA SINICA,,,,,,,,,,,,"Dye-sensitized solar cells (DSSCs) are one of the most promising renewable energy technologies. Charge transfer and charge transport are pivotal processes in DSSCs, which govern solar energy capture and conversion. These processes can be probed using modern electronic structure methods. Because of the heterogeneity and complexity of the local environment of a chromophore in DSSCs (such as solvatochromism and chromophore aggregation), a part of the solvation environment should be treated explicitly during the calculation. However, because of the high computational cost and unfavorable scaling with the number of electrons of high-level quantum mechanical methods, approaches to explicitly treat the local environment need careful consideration. Two problems must be tackled to reduce computational cost. First, the number of configurations representing the solvent distribution should be limited as much as possible. Second, the size of the explicit region should be kept relatively small. The purpose of this study is to develop efficient computational approaches to select representative configurations and to limit the explicit solvent region to reduce the computational cost for later (higher-level) quantum mechanical calculations. For this purpose, an ensemble of solvent configurations around a 1-methyl-8-oxyquinolinium betaine (QB) dye molecule was generated using Monte Carlo simulations and molecular mechanics force fields. Then, a fitness function was developed using data from inexpensive electronic structure calculations to reduce the number of configurations. Specific solvent molecules were also selected for explicit treatment based on a distance criterion, and those not selected were treated as background charges. The configurations and solvent molecules selected proved to be good representatives of the entire ensemble; thus, expensive electronic structure calculations need to be performed only on this subset of the system, which significantly reduces the computational cost.",,,,,,,,,,,,,,,,,1000-6818,,,,,,2018,34,10,,,,,1106,1115,,10.3866/PKU.WHXB201701083,,,,,,,,WOS:000431609600003,,,,,
J,"Lee, GH; Kim, YS",,,,"Lee, Geon Hyeong; Kim, Young Sik",,,Theoretical study of dianchoring dual D--A structure of sensitizers for efficient dye-sensitized solar cells,MOLECULAR CRYSTALS AND LIQUID CRYSTALS,,,,,,,,,,,,"In this study, triphenylamine-based dye sensitizers possessing dual D--A units with triphenylamine as an electron donor and thiophen-isocyanoacrylic acid as an electron acceptor (dye1 and dye2) were designed and investigated in comparison with a reference dye based on dianchoring D--A units (BPDTA). Density functional theory (DFT) and time-dependent density functional theory (TD-DFT) calculations of these dyes were performed to understand the factors influencing the photovoltaic efficiency. The absorption spectrum of the dyes showed different forms because of the different energy levels of the molecular orbital (MO) of each dye and the intramolecular charge transfer (ICT) characteristics. Dye2 showed a broader and more bathochromically shifted absorption band than the other dyes. It also showed a higher molar extinction coefficient than BPDTA. This work suggests that optimizing the chain of electron donors and acceptors in dye sensitizers based on dianchoring dual D--A units would produce dye-sensitized solar cells (DSSCs) with good photovoltaic properties.",,,,,,,,,,,,,,,,,1542-1406,1563-5287,,,,,2018,660,1,2,,,,42,47,,10.1080/15421406.2018.1456038,,,,,,,,WOS:000431589000006,,,,,
J,"Vincent, P; Shim, JW; Bae, JH; Kim, H",,,,"Vincent, Premkumar; Shim, Jae Won; Bae, Jin-Hyuk; Kim, Hyeok",,,Optimizing the efficiency of organic solar cell under indoor light via controlling optical absorption,MOLECULAR CRYSTALS AND LIQUID CRYSTALS,,,,,,,,,,,,"Indoor lighting is a major source of energy consumption in buildings. However, reusability of the power output from the light source can help to recycle a small portion of the expended power. Third generation solar cells, such as organic solar cells (OSC), and dye-sensitized solar cells (DSSC), are semi-transparent and can be fabricated on flexible substrates. These desirable characteristics make them suitable candidates to be employed in applications such as smart windows, low-light harvesting systems, and wireless sensor nodes. Illuminance of household lighting is usually in the range of 500 lux. Our researched focused on optimizing the device structure of a conventional OSC to maximize its power conversion efficiency (PCE). When illuminated under a 500 lux light emitting diode (LED) light source. We have integrated optical modelling with empirical fitting of experimental data to conclude the most optimized structure for the low-light harvesting indoor photovoltaic (IPV) device.",,,,"Vincent, Premkumar/C-3190-2019; Vincent, Premkumar/L-2102-2019","Vincent, Premkumar/0000-0002-5002-3978; Vincent, Premkumar/0000-0002-5002-3978",,,,,,,,,,,,1542-1406,1563-5287,,,,,2018,660,1,2,,,,85,89,,10.1080/15421406.2018.1456077,,,,,,,,WOS:000431589000013,,,,,
J,"Miranda-Medina, A; Hayward-Jones, PM; Carvajal-Zarrabal, O; de Guevara-Vela, LDL; Ramirez-Villagomez, YD; Barradas-Dermitz, DM; Luna-Carrillo, G; Aguilar-Uscanga, MG",,,,"Miranda-Medina, Anilu; Hayward-Jones, Patricia M.; Carvajal-Zarrabal, Octavio; Ladron de Guevara-Vela, Luz del Alba; Ramirez-Villagomez, Yerikc David; Barradas-Dermitz, Dulce M.; Luna-Carrillo, Georgina; Aguilar-Uscanga, Maria G.",,,OPTIMIZATION OF HIBISCUS SABDARIFFA L. (ROSELLE) ANTHOCYANIN AQUEOUS-ETHANOL EXTRACTION PARAMETERS USING RESPONSE SURFACE METHODOLOGY,SCIENTIFIC STUDY AND RESEARCH-CHEMISTRY AND CHEMICAL ENGINEERING BIOTECHNOLOGY FOOD INDUSTRY,,,,,,,,,,,,"Anthocyanins along with protocatechuic acid and quercetin have been recognized as bioactive compounds in Hibiscus sabdariffa L. aqueous extracts. Characteristic anthocyanin absorption in the visible region makes their quantification possible without the interference of the other two compounds, and also can favor its potential application as an alternative to organic-based dye sensitized solar cell, in various forms. In order to optimize measurable factors linked to the extraction of these flavonoids, an optimization was performed using a Box-Behnken experimental design and response surface methodology (RSM). Three levels of ethanol concentration, temperature and solid-solvent ratio (SSR) were investigated. The optimization model showed that with 96 % EtOH, 65 degrees C, and 1:50 SSR, the highest anthocyanin concentration of 150 mg/100 g was obtained.",,,,,"AGUILAR-USCANGA, MARIA GUADALUPE/0000-0002-3875-7928",,,,,,,,,,,,1582-540X,,,,,,2018,19,1,,,,,53,62,,,,,,,,,,WOS:000431353000006,,,,,
J,"Sofyan, N; Muhammad; Ridhova, A; Yuwono, AH; Udhiarto, A",,,,"Sofyan, Nofrijon; Muhammad; Ridhova, Aga; Yuwono, Akhmad Herman; Udhiarto, Arief",,,CHARACTERISTICS OF CARBON PYROLYZED FROM TABLE SUGAR AND SUCROSE FOR Pt-LESS DSSC COUNTER ELECTRODE,INTERNATIONAL JOURNAL OF TECHNOLOGY,,,,,,,,,,,,"Platinum is the most effective counter electrode for use in dye-sensitized solar cells (DSSC). However, as platinum is very expensive, its price impedes its broad use as a DSSC counter electrode. As an alternative, carbon has been used for this purpose. In this study, carbon has been successfully pyrolyzed from the precursors of table sugar and sucrose through a chemical process, i.e. the dehydration of the precursors with sulfate acid followed by a pyrolysis process, and used as Pt-less counter electrode in a DSSC device. The as-synthesized carbon was characterized using X-ray diffraction (XRD) to obtain crystal structure information and a scanning electron microscope (SEM) equipped with energy dispersive X-ray spectroscopy (EDX) was employed to carry out morphological and compositional examination. The material activity and performance of the counter electrode in the DSSC device were analyzed using a semiconductor parameter analyzer through current-voltage characteristic curves (I-V). The results show that the precursors of table sugar without the addition of a metal catalyst and with initial heat treatment at 300 degrees C for 1 hour, and of sucrose with a catalyst could produce carbon with a particle size of around 600-900 nm. The I-V curve characteristic of the DSSC device assembled using carbon produced from sucrose as a counter electrode resulted in a power conversion efficiency (PCE) of only 0.041%, whereas the DSSC device assembled using carbon produced from table sugar as a counter electrode exhibited a good performance with a PCE of 3.239%, almost equivalent to that of platinum paste with a PCE of 4.024%. This result is promising in terms of using a cheap source of carbon for the Pt-less counter electrode.",,,,,"Yuwono, Akhmad Herman/0000-0001-9887-6446; Ridhova, Aga/0000-0001-5619-4340",,,,,,,,,,,,2086-9614,2087-2100,,,,,2018,9,2,,,,,372,379,,10.14716/ijtech.v9i2.988,,,,,,,,WOS:000431043400018,,,,,
J,"Fahim, ZME; Hamidi, MM; Bouzzine, SM; Hamidi, M",,,,"Fahim, Zakaria Mohyi Eddine; Hamidi, Moulay Mustapha; Bouzzine, Si Mohamed; Hamidi, Mohamed",,,"Investigations of the Bridged Thiophene Derivative Effect on the Performance of N, N-diethylaniline-based Compounds for Organic Photovoltaic Cells",ORBITAL-THE ELECTRONIC JOURNAL OF CHEMISTRY,,,,,,,,,,,,"In this work, we study eight novel organic donor-Pi-acceptor dyes (Pi (i= 1-8)), used for dye sensitized solar cells (DSSCs). The designed dyes are differentiated by the nature of the p-bridge linked the electron donor group N, N-diethylaniline and the acceptor cyanoacrylic acid group. In this study Density Functional Theory (DFT) and its extensible Time Dependent DFT (TDDFT) approaches have been used to shed light on how the p-conjugation order influence the performance of the dyes in the DSSCs. The HOMO, LUMO and Gap energy of these compounds have been calculated and reported in this paper. Our aim is to explore their electronic and optoelectronic properties based on the DFT quantum chemical calculations. Also, we were interested to elucidate the parameters that influence the photovoltaic efficiency toward better understanding of the structure-property relationships. The study of the electronic and optical properties of these compounds could help design more efficient organic photovoltaic functional materials.",,,,,,,,,,,,,,,,,1984-6428,,,,,JAN-MAR,2018,10,2,,,,,83,91,,10.17807/orbital.v10i2.1064,,,,,,,,WOS:000431042700001,,,,,
J,"Zalas, M; Cynarzewska, A",,,,"Zalas, Maciej; Cynarzewska, Anna",,,Application of paper industry waste materials containing TiO2 for dye-sensitized solar cells fabrication,OPTIK,,,,,,,,,,,,"A series of dye-sensitized solar cells have been constructed using titania-rich paper industry waste materials. The cells obtained were able to produce solar electricity, but with relatively poor photon-to-current efficiencies reaching only 0.47% and short circuit photocurrent densities up to 1.14 mA x cm(-2), but reasonable fill factors and very good open circuit photovoltage reaching 67% and 719 mV, respectively. The titania-rich waste samples were prepared by removal of water and post-production organic residues and well characterized with XRD, XRF, FT-IR, SEM, TEM, EDS and UV-vis techniques. This paper presents an alternative solution for green energy production and conversion of pollutants to useful materials. (C) 2017 Elsevier GmbH. All rights reserved.",,,,,"Cynarzewska, Anna/0000-0003-4061-7032; Zalas, Maciej/0000-0002-0702-1213",,,,,,,,,,,,0030-4026,,,,,,2018,158,,,,,,469,476,,10.1016/j.ijleo.2017.12.125,,,,,,,,WOS:000430761500059,,,,,
J,"Liu, YN; Liu, YJ; Chen, YC; Ma, HY; Lee, HY",,,,"Liu, Yu-Nan; Liu, Yu-Jen; Chen, Yi-Chian; Ma, Hsin-Yi; Lee, Hsiao-Yi",,,Study of pulse width modulated LED for enhancing the power efficiency of dye-sensitized solar cells,OPTIK,,,,,,,,,,,,"In order to increase the energy harvesting capability of dye-sensitized solar cells (DSSCs), a white light LED with a pulse width modulation (PWM) driver circuit is proposed as the light source for DSSC power generation. With the frequency and duty of driving signals acting as the adjustable parameters, it is demonstrated that the efficiency of DSSCs can be elevated by 8%. White LEDs driven by direct current are the mainstay of the current LED lighting market, but if the PWM LEDs are used instead, our experimental results show that the DSSC efficiency can be increased 4.52%, with an overall 4.31% savings in LED power consumption. (C) 2018 Elsevier GmbH. All rights reserved.",,,,,,,,,,,,,,,,,0030-4026,,,,,,2018,158,,,,,,1567,1574,,10.1016/j.ijleo.2018.01.039,,,,,,,,WOS:000430761500190,,,,,
J,"Liu, YP; Li, YZ; Song, P; Ma, FC; Yang, YH",,,,"Liu, Yunpeng; Li, Yuanzuo; Song, Peng; Ma, Fengcai; Yang, Yanhui",,,The effect of twisted D-D-pi-A configuration on electron transfer and photo-physics characteristics,MOLECULAR PHYSICS,,,,,,,,,,,,"Two D-D-pi-A organic dyes (M45, M46) with dithieno[3,2-b:2',3'-d]pyrrole (DTP) units as election donors in two perpendicular directions, were investigated using density functional theory (DFT) and time-dependent DFT. The ground-state geometries, the absorption, the electronic structures, the charge density difference and molecular electrostatic potential were obtained. To simulate a more realistic performance, all calculations were based on gas condition and dichloromethane solvent. Photoelectric parameters were evaluated by the following factors: the light harvesting efficiency, electron injection driving force, the excited lifetime and vertical dipole moment. Meanwhile, the polarisability and hyperpolarisability were investigated to further explain the relationship between non-linear optical properties and efficiency. The direction of the DTP obviously affects the twisted degree of molecule, forming a better coplanarity on the donor 2 of M45, which results in stronger charge transfer interactions. Furthermore, M45 possesses significant advantages in geometric structure, absorption band and intramolecular charge transfer mechanism. These critical parameters supported the higher performance of M45 in comparison with M46. Moreover, four dyes were designed by the substitution of donor 2, which further verify the influence of the twisted donor 2 on electron transfer and photoelectric properties of D-D-pi-A configuration.",,,,"Yang, Yanhui/C-7162-2008",,,,,,,,,,,,,0026-8976,1362-3028,,,,,2018,116,9,,,,,1179,1191,,10.1080/00268976.2017.1414968,,,,,,,,WOS:000430424300009,,,,,
J,"Pace, S; Resmini, A; Tredici, IG; Soffientini, A; Li, X; Dunn, S; Briscoe, J; Anselmi-Tamburini, U",,,,"Pace, Simona; Resmini, Alessandro; Tredici, Ilenia G.; Soffientini, Alessandro; Li, Xuan; Dunn, Steve; Briscoe, Joe; Anselmi-Tamburini, Umberto",,,Optimization of 3D ZnO brush-like nanorods for dye-sensitized solar cells,RSC ADVANCES,,,,,,,,,,,,"In a dye-sensitized solar cell (DSSC) the amount of adsorbed dye on the photoanode surface is a key factor that must be maximized in order to obtain enhanced DSSC performance. In this study 3D ZnO nanostructures, named brush-like, are demonstrated as alternative photoanodes. In these structures, long ZnO nanorods are covered with a metal-organic precursor, known as a layered-hydroxide zinc salt (LHZS), which is subsequently converted to crystalline ZnO using two-step annealing. The LHZS is able to easily grow on any surface, such as the ZnO nanorod surface, without needing the assistance of a seed-layer. Brush-like structures synthesized using different citrate concentrations in the growth solutions and different annealing conditions are characterized and tested as DSSC photoanodes. The best-performing structure reported in this study was obtained using the highest citrate concentration (1.808 mM) and the lowest temperature annealing condition in an oxidative environment. Conversion efficiency as high as 1.95% was obtained when these brush-like structures were employed as DSSC photoanodes. These results are extremely promising for the implementation of these innovative structures in enhanced DSSCs, as well as in other applications that require the maximization of surface area exposed by ZnO or similar semiconductors, such as gas-or bio-sensing or photocatalysis.",,,,"Anselmi-Tamburini, Umberto/L-8744-2013","Anselmi-Tamburini, Umberto/0000-0002-8936-0170; Pace, Simona/0000-0002-3947-0136; Briscoe, Joe/0000-0002-5925-860X",,,,,,,,,,,,2046-2069,,,,,,2018,8,18,,,,,9775,9782,,10.1039/c7ra13128c,,,,,,,,WOS:000430451800023,,,,,
J,"Nguyen, PT; Nguyen, TN; Nguyen, VS; Nguyen, HT; Ngo, DKT; Tran, PH",,,,Phuong Tuyet Nguyen; Trang Ngoc Nguyen; Vinh Son Nguyen; Hai Truong Nguyen; Dung Kim Thi Ngo; Phuong Hoang Tran,,,1-Alkenyl-3-methylimidazolium trifluoromethanesulfonate ionic liquids: novel and low-viscosity ionic liquid electrolytes for dye-sensitized solar cells,RSC ADVANCES,,,,,,,,,,,,"Dye-sensitized Solar Cells (DSCs) based on ruthenium complex N719 as sensitizer have received much attention due to their affordability and high efficiency. However, their best performance is only achieved when using volatile organic solvents as electrolyte solutions, which are unstable under prolonged thermal stress. Thus, we developed a new series of 1-alkenyl-3-methylimidazolium trifluoromethanesulfonate ionic liquids used as robust DSC electrolytes. These ionic liquids exhibit low viscosity, high conductivity, and thermal stability. The implementation of 1-but-3-enyl-3-methyl-imidazolium trifluoromethanesulfonate, [ButMIm]OTf, into DSCs gave the best photovoltaic performance. The results are fairly comparable to those reports for other popular ionic liquid electrolytes currently used in DSC field. An insightful discussion on the relationship between the structure of these new ionic liquids and the J-V characterization as well as electrochemical impedance measurement of DSCs will give more interesting information. The results are useful for large-scale outdoor application of DSCs.",,,,"Hai, Nguyen Truong/C-4559-2018","Hai, Nguyen Truong/0000-0002-9865-9051; Nguyen, Phuong Tuyet/0000-0002-6571-5694",,,,,,,,,,,,2046-2069,,,,,,2018,8,24,,,,,13142,13147,,10.1039/c7ra12904a,,,,,,,,WOS:000430018700012,,,,,
J,"Ali, AK; Ela, SE; Hassoon, KI; Ela, C; Ahmed, DS",,,,"Ali, A. K.; Ela, S. E.; Hassoon, K. I.; Ela, C.; Ahmed, D. S.",,,DESIGN OF HIGH-EFFICIENCY TANDEM DYE-SENSITIZED SOLAR CELL WITH TWO-PHOTOANODES TOWARD THE BROADER LIGHT HARVESTING,DIGEST JOURNAL OF NANOMATERIALS AND BIOSTRUCTURES,,,,,,,,,,,,"Tandem sensitized solar cell (TDSSCs) with various dyes is a promising device with broader harvesting efficiency of the solar spectrum. In this work, two dye sensitized solar cells (DSSCs) of organic dyes and different absorption regions are stacked together in parallel connection to construct tandem dye-sensitized solar cells with broader and more integrated absorption band. Gold nanorods (GNRs) were utilized as a scattering layer in the back face of the back cell. The results showed that TDSSC exhibited much higher conversion efficiency compared to single DSSCs. Efficiencies up to 11 % can be achieved using TDSSC in parallel connection. Moreover, charge transfer resistance Rct decreased from 95 Omega to 54 Omega retaining about 76 percent improvement.",,,,"Ahmed, Duha/D-5158-2019; Ali, Abdulrahman K/B-5722-2017; Ahmed, Duha S/J-4397-2019","Ahmed, Duha/0000-0003-1687-4661; Ahmed, Duha S/0000-0003-1687-4661",,,,,,,,,,,,1842-3582,,,,,JAN-MAR,2018,13,1,,,,,299,305,,,,,,,,,,WOS:000429587700032,,,,,
J,"Suriani, AB; Fatiatun; Mohamed, A; Muqoyyanah; Hashim, N; Rosmi, MS; Mamat, MH; Malek, MF; Salifairus, MJ; Khalil, HPSA",,,,"Suriani, A. B.; Fatiatun; Mohamed, A.; Muqoyyanah; Hashim, N.; Rosmi, M. S.; Mamat, M. H.; Malek, M. F.; Salifairus, M. J.; Khalil, H. P. S. Abdul",,,Reduced graphene oxide/platinum hybrid counter electrode assisted by custom-made triple-tail surfactant and zinc oxide/titanium dioxide bilayer nanocomposite photoanode for enhancement of DSSCs photovoltaic performance,OPTIK,,,,,,,,,,,,"In this work, custom-made triple-tail sodium 1,4-bis(neopentyloxy)-3(neopentyloxycarbony1)-1,4-dioxobutane-2-\silphonate (TC14) surfactant was used to assist exfoliation through electrochemical method for synthesis of graphene oxide (GO). A commercially available single-tail sodium dodecyl sulphate (SDS) surfactant was also utilised for comparison. Both synthesised GOs were reduced to produce reduced GO (rGO), which was fabricated into thin films through spray coating. The rGO thin film assisted by TC14 surfactant (TC14-rGO) with Pt nanoparticles was hybridised to improve electrical conductivity. The five different fabricated thin films were TC14-GO, TC14-rGO, SDS-rGO, Pt and TC14-rGO/Pt hybrid, which were used in dye-sensitised solar cells (DSSCs) as counter electrode (CE). Zinc oxide nanorods/titanium dioxide (ZnO NRs/TiO2 bilayer) was used as photoanode and fabricated through a simple sol-gel immersion and squeegee method. Based on solar simulator measurement, TC14-rGO/Pt hybrid CE thin film exhibited the highest energy conversion efficiency of approximately 0.044% with the V-oc,J(sc) and FF values of approximately 0.618 V, 0.163 mA/cm(2) and 0.387, respectively, compared with other fabricated CE materials. The combination of TC14-rGO/Pt hybrid CE and ZnO NRs/TiO2 bilayer photoanode enhanced the DSSCs photovoltaic performance because of the high conductivity, low oxygen content, high quality and less agglomeration of thin rGO films as a result of improved exfoliation by triple-tail TC14 surfactant. (C) 2018 Elsevier GmbH. All rights reserved.",,,,"Abdul Khalil, H.P.S./I-6000-2019; Mohamed, Azmi/A-2345-2013; Mamat, M.H./X-7876-2018; Mamat, M.H./P-9026-2015","Abdul Khalil, H.P.S./0000-0003-2403-809X; Mohamed, Azmi/0000-0001-7310-6680; Mamat, M.H./0000-0002-6640-2366; Mamat, M.H./0000-0002-6640-2366",,,,,,,,,,,,0030-4026,,,,,,2018,161,,,,,,70,83,,10.1016/j.ijleo.2018.02.013,,,,,,,,WOS:000429499100010,,,,,
J,"Junger, IJ; Tellioglu, A; Ehrmann, A",,,,"Junger, Iren Juhasz; Tellioglu, Agit; Ehrmann, Andrea",,,Refilling DSSCs as a method to ensure longevity,OPTIK,,,,,,,,,,,,"Dye-sensitized solar cells can be prepared from non-toxic and inexpensive materials outside a cleanroom and are thus of utmost interest for utilization of different substrates, amongst others on textile fabrics. Since the electrolyte in such cells is usually fluid and the alternatives are mostly toxic, expensive or too rigid to be included in a textile fabric, drying-out of the electrolyte is an urgent problem which must be taken into account. In this study the influence of refilling the electrolyte in different time intervals is investigated, showing that in this way the power reduction with time can be stopped for at least four months. Variations of the maximum power with time depend additionally on the dye used for the cells, showing the least time-dependence for black beans and maqui berry powder, while cells with black rice, exhibiting the largest power after preparation, suffered a severe power drop during this time which could not completely be counteracted by refilling the electrolyte. (C) 2018 Elsevier GmbH. All rights reserved.",,,,"Ehrmann, Andrea/M-7666-2019",,,,,,,,,,,,,0030-4026,,,,,,2018,160,,,,,,255,258,,10.1016/j.ijleo.2018.01.123,,,,,,,,WOS:000429757900032,,,,,
